Cluster,Plot,ILUA_I,SelectPlot,SoilSample,X_Start,Y_Start,ILUA_I_TRA,Zone,Province,District,CenterX,CenterY
4939.000000,1.000000,0.000000,1.000000,0.000000,263482.000000,8340423.000000,0.000000,UTM-35,Western,Kaoma,263727.000000,8340673.000000
4941.000000,1.000000,1.000000,1.000000,1.000000,285196.000000,8340952.000000,178.000000,UTM-35,Western,Kaoma,285441.000000,8341202.000000
5079.000000,1.000000,0.000000,1.000000,0.000000,263373.000000,8351490.000000,0.000000,UTM-35,Western,Kaoma,263618.000000,8351740.000000
5082.000000,1.000000,0.000000,1.000000,0.000000,295658.000000,8351787.000000,0.000000,UTM-35,Western,Kaoma,295903.000000,8352037.000000
5357.000000,1.000000,0.000000,1.000000,0.000000,241609.000000,8373405.000000,0.000000,UTM-35,Western,Kaoma,241854.000000,8373655.000000
5359.000000,1.000000,0.000000,1.000000,0.000000,263155.000000,8373625.000000,0.000000,UTM-35,Western,Kaoma,263400.000000,8373875.000000
5498.000000,1.000000,0.000000,1.000000,0.000000,252270.000000,8384585.000000,0.000000,UTM-35,Western,Kaoma,252515.000000,8384835.000000
5499.000000,1.000000,0.000000,1.000000,0.000000,263048.000000,8384692.000000,0.000000,UTM-35,Western,Kaoma,263293.000000,8384942.000000
5506.000000,1.000000,0.000000,1.000000,0.000000,338476.000000,8385306.000000,0.000000,UTM-35,Western,Kaoma,338721.000000,8385556.000000
5631.000000,1.000000,1.000000,1.000000,1.000000,176860.000000,8395103.000000,156.000000,UTM-35,Western,Kaoma,177105.000000,8395353.000000
5633.000000,1.000000,0.000000,1.000000,0.000000,198235.000000,8395052.000000,0.000000,UTM-35,Western,Kaoma,198480.000000,8395302.000000
5636.000000,1.000000,1.000000,1.000000,1.000000,230791.000000,8395752.000000,157.000000,UTM-35,Western,Kaoma,231036.000000,8396002.000000
5637.000000,1.000000,0.000000,1.000000,0.000000,241375.000000,8395542.000000,0.000000,UTM-35,Western,Kaoma,241620.000000,8395792.000000
5777.000000,1.000000,0.000000,1.000000,0.000000,241259.000000,8406611.000000,0.000000,UTM-35,Western,Kaoma,241504.000000,8406861.000000
5778.000000,1.000000,0.000000,1.000000,0.000000,252048.000000,8406721.000000,0.000000,UTM-35,Western,Kaoma,252293.000000,8406971.000000
5917.000000,1.000000,0.000000,1.000000,0.000000,241144.000000,8417679.000000,0.000000,UTM-35,Western,Kaoma,241389.000000,8417929.000000
5774.000000,1.000000,0.000000,1.000000,0.000000,208891.000000,8406252.000000,0.000000,UTM-35,Western,Lukulu,209136.000000,8406502.000000
5913.000000,1.000000,0.000000,1.000000,1.000000,197965.000000,8417195.000000,0.000000,UTM-35,Western,Lukulu,198210.000000,8417445.000000
5915.000000,1.000000,0.000000,1.000000,0.000000,219556.000000,8417447.000000,0.000000,UTM-35,Western,Lukulu,219801.000000,8417697.000000
6191.000000,1.000000,0.000000,1.000000,0.000000,176086.000000,8439071.000000,0.000000,UTM-35,Western,Lukulu,176331.000000,8439321.000000
6192.000000,1.000000,0.000000,1.000000,1.000000,186893.000000,8439207.000000,0.000000,UTM-35,Western,Lukulu,187138.000000,8439457.000000
6196.000000,1.000000,0.000000,1.000000,0.000000,230114.000000,8439703.000000,0.000000,UTM-35,Western,Lukulu,230359.000000,8439953.000000
6197.000000,1.000000,0.000000,1.000000,0.000000,240917.000000,8439816.000000,0.000000,UTM-35,Western,Lukulu,241162.000000,8440066.000000
6335.000000,1.000000,0.000000,1.000000,0.000000,219188.000000,8450656.000000,0.000000,UTM-35,Western,Lukulu,219433.000000,8450906.000000
6336.000000,1.000000,1.000000,1.000000,1.000000,230196.000000,8451097.000000,136.000000,UTM-35,Western,Lukulu,230441.000000,8451347.000000
4231.000000,1.000000,1.000000,1.000000,1.000000,178362.000000,8284367.000000,192.000000,UTM-35,Western,Mongu,178607.000000,8284617.000000
4511.000000,1.000000,0.000000,1.000000,0.000000,177854.000000,8306189.000000,0.000000,UTM-35,Western,Mongu,178099.000000,8306439.000000
3531.000000,1.000000,1.000000,1.000000,1.000000,179150.000000,8228995.000000,208.000000,UTM-35,Western,Senanga,179395.000000,8229245.000000
4236.000000,1.000000,1.000000,1.000000,1.000000,232042.000000,8285056.000000,193.000000,UTM-35,Western,Senanga,232287.000000,8285306.000000
1431.000000,1.000000,1.000000,1.000000,1.000000,181659.000000,8062871.000000,242.000000,UTM-35,Western,Sesheke,181904.000000,8063121.000000
1436.000000,1.000000,1.000000,1.000000,1.000000,234788.000000,8063638.000000,243.000000,UTM-35,Western,Sesheke,235033.000000,8063888.000000
1575.000000,1.000000,0.000000,1.000000,0.000000,223813.000000,8074243.000000,0.000000,UTM-35,Western,Sesheke,224058.000000,8074493.000000
1576.000000,1.000000,0.000000,1.000000,0.000000,234443.000000,8074385.000000,0.000000,UTM-35,Western,Sesheke,234688.000000,8074635.000000
1578.000000,1.000000,0.000000,1.000000,0.000000,255701.000000,8074651.000000,0.000000,UTM-35,Western,Sesheke,255946.000000,8074901.000000
1579.000000,1.000000,0.000000,1.000000,0.000000,266329.000000,8074776.000000,0.000000,UTM-35,Western,Sesheke,266574.000000,8075026.000000
1712.000000,1.000000,0.000000,1.000000,0.000000,191750.000000,8084860.000000,0.000000,UTM-35,Western,Sesheke,191995.000000,8085110.000000
1852.000000,1.000000,0.000000,1.000000,0.000000,191584.000000,8095934.000000,0.000000,UTM-35,Western,Sesheke,191829.000000,8096184.000000
1995.000000,1.000000,0.000000,1.000000,0.000000,223365.000000,8107460.000000,0.000000,UTM-35,Western,Sesheke,223610.000000,8107710.000000
2131.000000,1.000000,1.000000,1.000000,1.000000,180798.000000,8118248.000000,233.000000,UTM-35,Western,Sesheke,181043.000000,8118498.000000
2136.000000,1.000000,1.000000,1.000000,1.000000,234071.000000,8118996.000000,234.000000,UTM-35,Western,Sesheke,234316.000000,8119246.000000
2138.000000,1.000000,0.000000,1.000000,0.000000,255175.000000,8118932.000000,0.000000,UTM-35,Western,Sesheke,255420.000000,8119182.000000
2139.000000,1.000000,0.000000,1.000000,0.000000,265826.000000,8119054.000000,0.000000,UTM-35,Western,Sesheke,266071.000000,8119304.000000
2140.000000,1.000000,0.000000,1.000000,0.000000,276477.000000,8119171.000000,0.000000,UTM-35,Western,Sesheke,276722.000000,8119421.000000
2141.000000,1.000000,1.000000,1.000000,1.000000,287327.000000,8119608.000000,235.000000,UTM-35,Western,Sesheke,287572.000000,8119858.000000
2278.000000,1.000000,0.000000,1.000000,1.000000,255046.000000,8130002.000000,0.000000,UTM-35,Western,Sesheke,255291.000000,8130252.000000
2283.000000,1.000000,0.000000,1.000000,0.000000,308324.000000,8130556.000000,0.000000,UTM-35,Western,Sesheke,308569.000000,8130806.000000
2411.000000,1.000000,0.000000,1.000000,0.000000,180260.000000,8140073.000000,0.000000,UTM-35,Western,Sesheke,180505.000000,8140323.000000
2419.000000,1.000000,0.000000,1.000000,0.000000,265579.000000,8141193.000000,0.000000,UTM-35,Western,Sesheke,265824.000000,8141443.000000
2562.000000,1.000000,0.000000,1.000000,0.000000,297457.000000,8152591.000000,0.000000,UTM-35,Western,Sesheke,297702.000000,8152841.000000
2700.000000,1.000000,0.000000,1.000000,0.000000,276008.000000,8163445.000000,0.000000,UTM-35,Western,Sesheke,276253.000000,8163695.000000
2831.000000,1.000000,1.000000,1.000000,1.000000,179962.000000,8173623.000000,221.000000,UTM-35,Western,Sesheke,180207.000000,8173873.000000
2836.000000,1.000000,1.000000,1.000000,1.000000,233374.000000,8174351.000000,222.000000,UTM-35,Western,Sesheke,233619.000000,8174601.000000
2839.000000,1.000000,0.000000,1.000000,0.000000,265214.000000,8174400.000000,0.000000,UTM-35,Western,Sesheke,265459.000000,8174650.000000
2841.000000,1.000000,1.000000,1.000000,1.000000,286770.000000,8174947.000000,223.000000,UTM-35,Western,Sesheke,287015.000000,8175197.000000
2975.000000,1.000000,0.000000,1.000000,0.000000,222351.000000,8184963.000000,0.000000,UTM-35,Western,Sesheke,222596.000000,8185213.000000
2978.000000,1.000000,0.000000,1.000000,1.000000,254409.000000,8185350.000000,0.000000,UTM-35,Western,Sesheke,254654.000000,8185600.000000
3121.000000,1.000000,0.000000,1.000000,0.000000,286352.000000,8196757.000000,0.000000,UTM-35,Western,Sesheke,286597.000000,8197007.000000
3398.000000,1.000000,0.000000,1.000000,0.000000,254035.000000,8218558.000000,0.000000,UTM-35,Western,Sesheke,254280.000000,8218808.000000
3536.000000,1.000000,1.000000,1.000000,1.000000,232698.000000,8229704.000000,209.000000,UTM-35,Western,Sesheke,232943.000000,8229954.000000
3541.000000,1.000000,1.000000,1.000000,1.000000,286229.000000,8230284.000000,210.000000,UTM-35,Western,Sesheke,286474.000000,8230534.000000
3820.000000,1.000000,0.000000,1.000000,0.000000,275102.000000,8251989.000000,0.000000,UTM-35,Western,Sesheke,275347.000000,8252239.000000
6321.000000,1.000000,1.000000,1.000000,1.000000,716270.000000,8451611.000000,133.000000,UTM-34,NorthWestern,Zambezi,716515.000000,8451861.000000
6326.000000,1.000000,1.000000,1.000000,1.000000,770303.000000,8451097.000000,134.000000,UTM-34,NorthWestern,Zambezi,770548.000000,8451347.000000
7016.000000,1.000000,1.000000,1.000000,1.000000,662596.000000,8507323.000000,111.000000,UTM-34,NorthWestern,Zambezi,662841.000000,8507573.000000
7021.000000,1.000000,1.000000,1.000000,1.000000,716729.000000,8506937.000000,112.000000,UTM-34,NorthWestern,Zambezi,716974.000000,8507187.000000
7026.000000,1.000000,1.000000,1.000000,1.000000,770877.000000,8506441.000000,113.000000,UTM-34,NorthWestern,Zambezi,771122.000000,8506691.000000
4216.000000,1.000000,1.000000,1.000000,1.000000,661146.000000,8286057.000000,189.000000,UTM-34,Western,Kalabo,661391.000000,8286307.000000
4911.000000,1.000000,1.000000,1.000000,1.000000,607762.000000,8341681.000000,172.000000,UTM-34,Western,Kalabo,608007.000000,8341931.000000
4916.000000,1.000000,1.000000,1.000000,1.000000,661527.000000,8341377.000000,173.000000,UTM-34,Western,Kalabo,661772.000000,8341627.000000
5616.000000,1.000000,1.000000,1.000000,1.000000,661896.000000,8396695.000000,153.000000,UTM-34,Western,Kalabo,662141.000000,8396945.000000
5621.000000,1.000000,1.000000,1.000000,1.000000,715794.000000,8396282.000000,154.000000,UTM-34,Western,Lukulu,716039.000000,8396532.000000
5626.000000,1.000000,1.000000,1.000000,1.000000,769708.000000,8395752.000000,155.000000,UTM-34,Western,Lukulu,769953.000000,8396002.000000
6316.000000,1.000000,1.000000,1.000000,1.000000,662252.000000,8452010.000000,132.000000,UTM-34,Western,Lukulu,662497.000000,8452260.000000
4226.000000,1.000000,1.000000,1.000000,1.000000,768457.000000,8285056.000000,191.000000,UTM-34,Western,Mongu,768702.000000,8285306.000000
4921.000000,1.000000,1.000000,1.000000,1.000000,715303.000000,8340952.000000,174.000000,UTM-34,Western,Mongu,715548.000000,8341202.000000
4926.000000,1.000000,1.000000,1.000000,1.000000,769093.000000,8340405.000000,175.000000,UTM-34,Western,Mongu,769338.000000,8340655.000000
2826.000000,1.000000,1.000000,1.000000,1.000000,767125.000000,8174351.000000,220.000000,UTM-34,Western,Senanga,767370.000000,8174601.000000
3521.000000,1.000000,1.000000,1.000000,1.000000,714270.000000,8230284.000000,206.000000,UTM-34,Western,Senanga,714515.000000,8230534.000000
3526.000000,1.000000,1.000000,1.000000,1.000000,767801.000000,8229704.000000,207.000000,UTM-34,Western,Senanga,768046.000000,8229954.000000
4221.000000,1.000000,1.000000,1.000000,1.000000,714794.000000,8285619.000000,190.000000,UTM-34,Western,Senanga,715039.000000,8285869.000000
1426.000000,1.000000,1.000000,1.000000,1.000000,765711.000000,8063638.000000,241.000000,UTM-34,Western,Sesheke,765956.000000,8063888.000000
2126.000000,1.000000,1.000000,1.000000,1.000000,766428.000000,8118996.000000,232.000000,UTM-34,Western,Sesheke,766673.000000,8119246.000000
2121.000000,1.000000,1.000000,1.000000,1.000000,713172.000000,8119608.000000,231.000000,UTM-34,Western,Shang'ombo,713417.000000,8119858.000000
2816.000000,1.000000,1.000000,1.000000,1.000000,660347.000000,8175410.000000,218.000000,UTM-34,Western,Shang'ombo,660592.000000,8175660.000000
2821.000000,1.000000,1.000000,1.000000,1.000000,713729.000000,8174947.000000,219.000000,UTM-34,Western,Shang'ombo,713974.000000,8175197.000000
3516.000000,1.000000,1.000000,1.000000,1.000000,660753.000000,8230735.000000,205.000000,UTM-34,Western,Shang'ombo,660998.000000,8230985.000000
